cell-drug-pair	cell	drug	G0_targeted	G0_activity	G1_targeted	G1_activity	G2_targeted	G2_activity	G3_targeted	G3_activity	G4_targeted	G4_activity	G5_targeted	G5_activity	G6_targeted	G6_activity	G7_targeted	G7_activity	G8_targeted	G8_activity	G9_targeted	G9_activity	sensitivity
C75D8	C75	D8	0	0.253811821958	0	0.135066215844	0	0.698119538266	0	0.849019073526	0	0.559307937714	0	0.59475407781	0	0.82712538833	0	0.650768367982	1	0.682509053991	1	0.268693135796	0.167958482924
C75D9	C75	D9	0	0.253811821958	0	0.135066215844	0	0.698119538266	0	0.849019073526	1	0.559307937714	0	0.59475407781	0	0.82712538833	0	0.650768367982	0	0.682509053991	1	0.268693135796	0.0780992154101
C76D0	C76	D0	1	0.816810693841	0	0.128409843757	0	0.152726012003	0	0.12068634575	0	0.0177778620939	0	0.623341449771	0	0.262933572409	0	0.470554667017	0	0.335907894371	0	0.568213891443	0.742308582563
C76D1	C76	D1	0	0.816810693841	1	0.128409843757	0	0.152726012003	0	0.12068634575	0	0.0177778620939	0	0.623341449771	0	0.262933572409	0	0.470554667017	0	0.335907894371	0	0.568213891443	0.484947009788
C76D2	C76	D2	0	0.816810693841	0	0.128409843757	1	0.152726012003	0	0.12068634575	0	0.0177778620939	0	0.623341449771	0	0.262933572409	0	0.470554667017	0	0.335907894371	0	0.568213891443	0.931388890396
C76D3	C76	D3	1	0.816810693841	1	0.128409843757	1	0.152726012003	1	0.12068634575	1	0.0177778620939	1	0.623341449771	1	0.262933572409	1	0.470554667017	1	0.335907894371	1	0.568213891443	0.241469676267
C76D4	C76	D4	0	0.816810693841	0	0.128409843757	0	0.152726012003	1	0.12068634575	1	0.0177778620939	0	0.623341449771	1	0.262933572409	0	0.470554667017	0	0.335907894371	1	0.568213891443	0.625013419948
C76D5	C76	D5	0	0.816810693841	0	0.128409843757	0	0.152726012003	0	0.12068634575	0	0.0177778620939	1	0.623341449771	0	0.262933572409	0	0.470554667017	0	0.335907894371	0	0.568213891443	0.319358621846
C76D6	C76	D6	0	0.816810693841	0	0.128409843757	0	0.152726012003	0	0.12068634575	0	0.0177778620939	0	0.623341449771	1	0.262933572409	0	0.470554667017	0	0.335907894371	0	0.568213891443	0.87212347652
C76D7	C76	D7	1	0.816810693841	0	0.128409843757	1	0.152726012003	1	0.12068634575	0	0.0177778620939	0	0.623341449771	1	0.262933572409	1	0.470554667017	0	0.335907894371	0	0.568213891443	0.551484002128
C76D8	C76	D8	0	0.816810693841	0	0.128409843757	0	0.152726012003	0	0.12068634575	0	0.0177778620939	0	0.623341449771	0	0.262933572409	0	0.470554667017	1	0.335907894371	1	0.568213891443	0.644940382472
C76D9	C76	D9	0	0.816810693841	0	0.128409843757	0	0.152726012003	0	0.12068634575	1	0.0177778620939	0	0.623341449771	0	0.262933572409	0	0.470554667017	0	0.335907894371	1	0.568213891443	0.271370801427
C77D0	C77	D0	1	0.372533646794	0	0.220689482959	0	0.874591741699	0	0.735122378825	0	0.525457546523	0	0.503727235825	0	0.23531607942	0	0.206818806753	0	0.942199128788	0	0.583341931614	0.123118835618
C77D1	C77	D1	0	0.372533646794	1	0.220689482959	0	0.874591741699	0	0.735122378825	0	0.525457546523	0	0.503727235825	0	0.23531607942	0	0.206818806753	0	0.942199128788	0	0.583341931614	0.960771047305
C77D2	C77	D2	0	0.372533646794	0	0.220689482959	1	0.874591741699	0	0.735122378825	0	0.525457546523	0	0.503727235825	0	0.23531607942	0	0.206818806753	0	0.942199128788	0	0.583341931614	0.564120580103
C77D3	C77	D3	1	0.372533646794	1	0.220689482959	1	0.874591741699	1	0.735122378825	1	0.525457546523	1	0.503727235825	1	0.23531607942	1	0.206818806753	1	0.942199128788	1	0.583341931614	0.442600027203
C77D4	C77	D4	0	0.372533646794	0	0.220689482959	0	0.874591741699	1	0.735122378825	1	0.525457546523	0	0.503727235825	1	0.23531607942	0	0.206818806753	0	0.942199128788	1	0.583341931614	0.251942296956
C77D5	C77	D5	0	0.372533646794	0	0.220689482959	0	0.874591741699	0	0.735122378825	0	0.525457546523	1	0.503727235825	0	0.23531607942	0	0.206818806753	0	0.942199128788	0	0.583341931614	0.289160228402
C77D6	C77	D6	0	0.372533646794	0	0.220689482959	0	0.874591741699	0	0.735122378825	0	0.525457546523	0	0.503727235825	1	0.23531607942	0	0.206818806753	0	0.942199128788	0	0.583341931614	0.179638468156
C77D7	C77	D7	1	0.372533646794	0	0.220689482959	1	0.874591741699	1	0.735122378825	0	0.525457546523	0	0.503727235825	1	0.23531607942	1	0.206818806753	0	0.942199128788	0	0.583341931614	0.977401673372
C77D8	C77	D8	0	0.372533646794	0	0.220689482959	0	0.874591741699	0	0.735122378825	0	0.525457546523	0	0.503727235825	0	0.23531607942	0	0.206818806753	1	0.942199128788	1	0.583341931614	0.932158506685
C77D9	C77	D9	0	0.372533646794	0	0.220689482959	0	0.874591741699	0	0.735122378825	1	0.525457546523	0	0.503727235825	0	0.23531607942	0	0.206818806753	0	0.942199128788	1	0.583341931614	0.281833437288
C78D0	C78	D0	1	0.365598109716	0	0.398438015942	0	0.168853417737	0	0.702217793818	0	0.752025989282	0	0.652090999128	0	0.808903771199	0	0.379598888174	0	0.0733183951619	0	0.614201594565	0.257712048742
C78D1	C78	D1	0	0.365598109716	1	0.398438015942	0	0.168853417737	0	0.702217793818	0	0.752025989282	0	0.652090999128	0	0.808903771199	0	0.379598888174	0	0.0733183951619	0	0.614201594565	0.293476388528
C78D2	C78	D2	0	0.365598109716	0	0.398438015942	1	0.168853417737	0	0.702217793818	0	0.752025989282	0	0.652090999128	0	0.808903771199	0	0.379598888174	0	0.0733183951619	0	0.614201594565	0.539511171754
C78D3	C78	D3	1	0.365598109716	1	0.398438015942	1	0.168853417737	1	0.702217793818	1	0.752025989282	1	0.652090999128	1	0.808903771199	1	0.379598888174	1	0.0733183951619	1	0.614201594565	0.971268426809
C78D4	C78	D4	0	0.365598109716	0	0.398438015942	0	0.168853417737	1	0.702217793818	1	0.752025989282	0	0.652090999128	1	0.808903771199	0	0.379598888174	0	0.0733183951619	1	0.614201594565	0.148737082784
C78D5	C78	D5	0	0.365598109716	0	0.398438015942	0	0.168853417737	0	0.702217793818	0	0.752025989282	1	0.652090999128	0	0.808903771199	0	0.379598888174	0	0.0733183951619	0	0.614201594565	0.178373244114
C78D6	C78	D6	0	0.365598109716	0	0.398438015942	0	0.168853417737	0	0.702217793818	0	0.752025989282	0	0.652090999128	1	0.808903771199	0	0.379598888174	0	0.0733183951619	0	0.614201594565	0.0930224433224
C78D7	C78	D7	1	0.365598109716	0	0.398438015942	1	0.168853417737	1	0.702217793818	0	0.752025989282	0	0.652090999128	1	0.808903771199	1	0.379598888174	0	0.0733183951619	0	0.614201594565	0.717303869858
C78D8	C78	D8	0	0.365598109716	0	0.398438015942	0	0.168853417737	0	0.702217793818	0	0.752025989282	0	0.652090999128	0	0.808903771199	0	0.379598888174	1	0.0733183951619	1	0.614201594565	0.671537742227
C78D9	C78	D9	0	0.365598109716	0	0.398438015942	0	0.168853417737	0	0.702217793818	1	0.752025989282	0	0.652090999128	0	0.808903771199	0	0.379598888174	0	0.0733183951619	1	0.614201594565	0.303974389808
C79D0	C79	D0	1	0.977802507958	0	0.036625948366	0	0.114448973864	0	0.450185852477	0	0.085472756997	0	0.927782655167	0	0.269178740368	0	0.204365251433	0	0.227520163278	0	0.160713398197	0.66448197928
C79D1	C79	D1	0	0.977802507958	1	0.036625948366	0	0.114448973864	0	0.450185852477	0	0.085472756997	0	0.927782655167	0	0.269178740368	0	0.204365251433	0	0.227520163278	0	0.160713398197	0.509169111178
C79D2	C79	D2	0	0.977802507958	0	0.036625948366	1	0.114448973864	0	0.450185852477	0	0.085472756997	0	0.927782655167	0	0.269178740368	0	0.204365251433	0	0.227520163278	0	0.160713398197	0.515338566814
C79D3	C79	D3	1	0.977802507958	1	0.036625948366	1	0.114448973864	1	0.450185852477	1	0.085472756997	1	0.927782655167	1	0.269178740368	1	0.204365251433	1	0.227520163278	1	0.160713398197	0.977450891131
C79D4	C79	D4	0	0.977802507958	0	0.036625948366	0	0.114448973864	1	0.450185852477	1	0.085472756997	0	0.927782655167	1	0.269178740368	0	0.204365251433	0	0.227520163278	1	0.160713398197	0.721360176768
C79D5	C79	D5	0	0.977802507958	0	0.036625948366	0	0.114448973864	0	0.450185852477	0	0.085472756997	1	0.927782655167	0	0.269178740368	0	0.204365251433	0	0.227520163278	0	0.160713398197	0.0761521787585
C79D6	C79	D6	0	0.977802507958	0	0.036625948366	0	0.114448973864	0	0.450185852477	0	0.085472756997	0	0.927782655167	1	0.269178740368	0	0.204365251433	0	0.227520163278	0	0.160713398197	0.76457928192
C79D7	C79	D7	1	0.977802507958	0	0.036625948366	1	0.114448973864	1	0.450185852477	0	0.085472756997	0	0.927782655167	1	0.269178740368	1	0.204365251433	0	0.227520163278	0	0.160713398197	0.37360344166
C79D8	C79	D8	0	0.977802507958	0	0.036625948366	0	0.114448973864	0	0.450185852477	0	0.085472756997	0	0.927782655167	0	0.269178740368	0	0.204365251433	1	0.227520163278	1	0.160713398197	0.0630229227644
C79D9	C79	D9	0	0.977802507958	0	0.036625948366	0	0.114448973864	0	0.450185852477	1	0.085472756997	0	0.927782655167	0	0.269178740368	0	0.204365251433	0	0.227520163278	1	0.160713398197	0.594350970839
C80D0	C80	D0	1	0.38656382424	0	0.750677892358	0	0.0752684060669	0	0.22376256189	0	0.295001362579	0	0.516945451399	0	0.738232882288	0	0.246322835926	0	0.698931235889	0	0.625563738044	0.27153755218
C80D1	C80	D1	0	0.38656382424	1	0.750677892358	0	0.0752684060669	0	0.22376256189	0	0.295001362579	0	0.516945451399	0	0.738232882288	0	0.246322835926	0	0.698931235889	0	0.625563738044	0.560553352943
C80D2	C80	D2	0	0.38656382424	0	0.750677892358	1	0.0752684060669	0	0.22376256189	0	0.295001362579	0	0.516945451399	0	0.738232882288	0	0.246322835926	0	0.698931235889	0	0.625563738044	0.548802963549
C80D3	C80	D3	1	0.38656382424	1	0.750677892358	1	0.0752684060669	1	0.22376256189	1	0.295001362579	1	0.516945451399	1	0.738232882288	1	0.246322835926	1	0.698931235889	1	0.625563738044	0.689913468622
C80D4	C80	D4	0	0.38656382424	0	0.750677892358	0	0.0752684060669	1	0.22376256189	1	0.295001362579	0	0.516945451399	1	0.738232882288	0	0.246322835926	0	0.698931235889	1	0.625563738044	0.910883421382
C80D5	C80	D5	0	0.38656382424	0	0.750677892358	0	0.0752684060669	0	0.22376256189	0	0.295001362579	1	0.516945451399	0	0.738232882288	0	0.246322835926	0	0.698931235889	0	0.625563738044	0.375563743684
C80D6	C80	D6	0	0.38656382424	0	0.750677892358	0	0.0752684060669	0	0.22376256189	0	0.295001362579	0	0.516945451399	1	0.738232882288	0	0.246322835926	0	0.698931235889	0	0.625563738044	0.632693748444
C80D7	C80	D7	1	0.38656382424	0	0.750677892358	1	0.0752684060669	1	0.22376256189	0	0.295001362579	0	0.516945451399	1	0.738232882288	1	0.246322835926	0	0.698931235889	0	0.625563738044	0.815889676122
C80D8	C80	D8	0	0.38656382424	0	0.750677892358	0	0.0752684060669	0	0.22376256189	0	0.295001362579	0	0.516945451399	0	0.738232882288	0	0.246322835926	1	0.698931235889	1	0.625563738044	0.614026575416
C80D9	C80	D9	0	0.38656382424	0	0.750677892358	0	0.0752684060669	0	0.22376256189	1	0.295001362579	0	0.516945451399	0	0.738232882288	0	0.246322835926	0	0.698931235889	1	0.625563738044	0.484191689562
C81D0	C81	D0	1	0.434449683089	0	0.292601746357	0	0.584671925013	0	0.594697975298	0	0.167084398622	0	0.646320587171	0	0.725729822256	0	0.865960007536	0	0.818701374712	0	0.219945134382	0.731172193747
C81D1	C81	D1	0	0.434449683089	1	0.292601746357	0	0.584671925013	0	0.594697975298	0	0.167084398622	0	0.646320587171	0	0.725729822256	0	0.865960007536	0	0.818701374712	0	0.219945134382	0.0449571811897
C81D2	C81	D2	0	0.434449683089	0	0.292601746357	1	0.584671925013	0	0.594697975298	0	0.167084398622	0	0.646320587171	0	0.725729822256	0	0.865960007536	0	0.818701374712	0	0.219945134382	0.998765647334
C81D3	C81	D3	1	0.434449683089	1	0.292601746357	1	0.584671925013	1	0.594697975298	1	0.167084398622	1	0.646320587171	1	0.725729822256	1	0.865960007536	1	0.818701374712	1	0.219945134382	0.722827131846
C81D4	C81	D4	0	0.434449683089	0	0.292601746357	0	0.584671925013	1	0.594697975298	1	0.167084398622	0	0.646320587171	1	0.725729822256	0	0.865960007536	0	0.818701374712	1	0.219945134382	0.476930547835
C81D5	C81	D5	0	0.434449683089	0	0.292601746357	0	0.584671925013	0	0.594697975298	0	0.167084398622	1	0.646320587171	0	0.725729822256	0	0.865960007536	0	0.818701374712	0	0.219945134382	0.369329926913
C81D6	C81	D6	0	0.434449683089	0	0.292601746357	0	0.584671925013	0	0.594697975298	0	0.167084398622	0	0.646320587171	1	0.725729822256	0	0.865960007536	0	0.818701374712	0	0.219945134382	0.781271385204
C81D7	C81	D7	1	0.434449683089	0	0.292601746357	1	0.584671925013	1	0.594697975298	0	0.167084398622	0	0.646320587171	1	0.725729822256	1	0.865960007536	0	0.818701374712	0	0.219945134382	0.993340751792
C81D8	C81	D8	0	0.434449683089	0	0.292601746357	0	0.584671925013	0	0.594697975298	0	0.167084398622	0	0.646320587171	0	0.725729822256	0	0.865960007536	1	0.818701374712	1	0.219945134382	0.724848492376
C81D9	C81	D9	0	0.434449683089	0	0.292601746357	0	0.584671925013	0	0.594697975298	1	0.167084398622	0	0.646320587171	0	0.725729822256	0	0.865960007536	0	0.818701374712	1	0.219945134382	0.470580102934
C82D0	C82	D0	1	0.490364034576	0	0.940864021201	0	0.462240319844	0	0.731059233152	0	0.554045402655	0	0.188514885554	0	0.880334426982	0	0.482722010234	0	0.627096938881	0	0.953673743897	0.0082360209933
C82D1	C82	D1	0	0.490364034576	1	0.940864021201	0	0.462240319844	0	0.731059233152	0	0.554045402655	0	0.188514885554	0	0.880334426982	0	0.482722010234	0	0.627096938881	0	0.953673743897	0.0558107065735
C82D2	C82	D2	0	0.490364034576	0	0.940864021201	1	0.462240319844	0	0.731059233152	0	0.554045402655	0	0.188514885554	0	0.880334426982	0	0.482722010234	0	0.627096938881	0	0.953673743897	0.74699475909
C82D3	C82	D3	1	0.490364034576	1	0.940864021201	1	0.462240319844	1	0.731059233152	1	0.554045402655	1	0.188514885554	1	0.880334426982	1	0.482722010234	1	0.627096938881	1	0.953673743897	0.175677211718
C82D4	C82	D4	0	0.490364034576	0	0.940864021201	0	0.462240319844	1	0.731059233152	1	0.554045402655	0	0.188514885554	1	0.880334426982	0	0.482722010234	0	0.627096938881	1	0.953673743897	0.659032021723
C82D5	C82	D5	0	0.490364034576	0	0.940864021201	0	0.462240319844	0	0.731059233152	0	0.554045402655	1	0.188514885554	0	0.880334426982	0	0.482722010234	0	0.627096938881	0	0.953673743897	0.375428302704
C82D6	C82	D6	0	0.490364034576	0	0.940864021201	0	0.462240319844	0	0.731059233152	0	0.554045402655	0	0.188514885554	1	0.880334426982	0	0.482722010234	0	0.627096938881	0	0.953673743897	0.467699606706
C82D7	C82	D7	1	0.490364034576	0	0.940864021201	1	0.462240319844	1	0.731059233152	0	0.554045402655	0	0.188514885554	1	0.880334426982	1	0.482722010234	0	0.627096938881	0	0.953673743897	0.0532513512636
C82D8	C82	D8	0	0.490364034576	0	0.940864021201	0	0.462240319844	0	0.731059233152	0	0.554045402655	0	0.188514885554	0	0.880334426982	0	0.482722010234	1	0.627096938881	1	0.953673743897	0.483679729703
C82D9	C82	D9	0	0.490364034576	0	0.940864021201	0	0.462240319844	0	0.731059233152	1	0.554045402655	0	0.188514885554	0	0.880334426982	0	0.482722010234	0	0.627096938881	1	0.953673743897	0.929257552022
C83D0	C83	D0	1	0.255410326877	0	0.973740321883	0	0.0441885762339	0	0.295287759975	0	0.481014248961	0	0.134063149638	0	0.779745853829	0	0.176737917757	0	0.564863907847	0	0.364647786286	0.519748282976
C83D1	C83	D1	0	0.255410326877	1	0.973740321883	0	0.0441885762339	0	0.295287759975	0	0.481014248961	0	0.134063149638	0	0.779745853829	0	0.176737917757	0	0.564863907847	0	0.364647786286	0.254678443616
C83D2	C83	D2	0	0.255410326877	0	0.973740321883	1	0.0441885762339	0	0.295287759975	0	0.481014248961	0	0.134063149638	0	0.779745853829	0	0.176737917757	0	0.564863907847	0	0.364647786286	0.239187337132
C83D3	C83	D3	1	0.255410326877	1	0.973740321883	1	0.0441885762339	1	0.295287759975	1	0.481014248961	1	0.134063149638	1	0.779745853829	1	0.176737917757	1	0.564863907847	1	0.364647786286	0.23421358334
C83D4	C83	D4	0	0.255410326877	0	0.973740321883	0	0.0441885762339	1	0.295287759975	1	0.481014248961	0	0.134063149638	1	0.779745853829	0	0.176737917757	0	0.564863907847	1	0.364647786286	0.651482783196
C83D5	C83	D5	0	0.255410326877	0	0.973740321883	0	0.0441885762339	0	0.295287759975	0	0.481014248961	1	0.134063149638	0	0.779745853829	0	0.176737917757	0	0.564863907847	0	0.364647786286	0.393922957368
C83D6	C83	D6	0	0.255410326877	0	0.973740321883	0	0.0441885762339	0	0.295287759975	0	0.481014248961	0	0.134063149638	1	0.779745853829	0	0.176737917757	0	0.564863907847	0	0.364647786286	0.553442246127
C83D7	C83	D7	1	0.255410326877	0	0.973740321883	1	0.0441885762339	1	0.295287759975	0	0.481014248961	0	0.134063149638	1	0.779745853829	1	0.176737917757	0	0.564863907847	0	0.364647786286	0.456382482279
C83D8	C83	D8	0	0.255410326877	0	0.973740321883	0	0.0441885762339	0	0.295287759975	0	0.481014248961	0	0.134063149638	0	0.779745853829	0	0.176737917757	1	0.564863907847	1	0.364647786286	0.744807881851
C83D9	C83	D9	0	0.255410326877	0	0.973740321883	0	0.0441885762339	0	0.295287759975	1	0.481014248961	0	0.134063149638	0	0.779745853829	0	0.176737917757	0	0.564863907847	1	0.364647786286	0.896816018314
C84D0	C84	D0	1	0.602212331415	0	0.375005461019	0	0.885082292488	0	0.311516439535	0	0.661524291294	0	0.0411881299123	0	0.515630969049	0	0.892890606204	0	0.894384585132	0	0.365981218378	0.863382381772
C84D1	C84	D1	0	0.602212331415	1	0.375005461019	0	0.885082292488	0	0.311516439535	0	0.661524291294	0	0.0411881299123	0	0.515630969049	0	0.892890606204	0	0.894384585132	0	0.365981218378	0.598585737219
C84D2	C84	D2	0	0.602212331415	0	0.375005461019	1	0.885082292488	0	0.311516439535	0	0.661524291294	0	0.0411881299123	0	0.515630969049	0	0.892890606204	0	0.894384585132	0	0.365981218378	0.330209005395
C84D3	C84	D3	1	0.602212331415	1	0.375005461019	1	0.885082292488	1	0.311516439535	1	0.661524291294	1	0.0411881299123	1	0.515630969049	1	0.892890606204	1	0.894384585132	1	0.365981218378	0.454194039432
C84D4	C84	D4	0	0.602212331415	0	0.375005461019	0	0.885082292488	1	0.311516439535	1	0.661524291294	0	0.0411881299123	1	0.515630969049	0	0.892890606204	0	0.894384585132	1	0.365981218378	0.860927136458
C84D5	C84	D5	0	0.602212331415	0	0.375005461019	0	0.885082292488	0	0.311516439535	0	0.661524291294	1	0.0411881299123	0	0.515630969049	0	0.892890606204	0	0.894384585132	0	0.365981218378	0.0595034615427
C84D6	C84	D6	0	0.602212331415	0	0.375005461019	0	0.885082292488	0	0.311516439535	0	0.661524291294	0	0.0411881299123	1	0.515630969049	0	0.892890606204	0	0.894384585132	0	0.365981218378	0.086626739154
C84D7	C84	D7	1	0.602212331415	0	0.375005461019	1	0.885082292488	1	0.311516439535	0	0.661524291294	0	0.0411881299123	1	0.515630969049	1	0.892890606204	0	0.894384585132	0	0.365981218378	0.15846686312
C84D8	C84	D8	0	0.602212331415	0	0.375005461019	0	0.885082292488	0	0.311516439535	0	0.661524291294	0	0.0411881299123	0	0.515630969049	0	0.892890606204	1	0.894384585132	1	0.365981218378	0.293047700411
C84D9	C84	D9	0	0.602212331415	0	0.375005461019	0	0.885082292488	0	0.311516439535	1	0.661524291294	0	0.0411881299123	0	0.515630969049	0	0.892890606204	0	0.894384585132	1	0.365981218378	0.0883313740962
C85D0	C85	D0	1	0.79357607577	0	0.790728203097	0	0.968954269939	0	0.245182019777	0	0.138889703674	0	0.433741082345	0	0.811785436323	0	0.0838767397444	0	0.543721152336	0	0.128594257859	0.426873470166
C85D1	C85	D1	0	0.79357607577	1	0.790728203097	0	0.968954269939	0	0.245182019777	0	0.138889703674	0	0.433741082345	0	0.811785436323	0	0.0838767397444	0	0.543721152336	0	0.128594257859	0.955733968543
C85D2	C85	D2	0	0.79357607577	0	0.790728203097	1	0.968954269939	0	0.245182019777	0	0.138889703674	0	0.433741082345	0	0.811785436323	0	0.0838767397444	0	0.543721152336	0	0.128594257859	0.708422254679
C85D3	C85	D3	1	0.79357607577	1	0.790728203097	1	0.968954269939	1	0.245182019777	1	0.138889703674	1	0.433741082345	1	0.811785436323	1	0.0838767397444	1	0.543721152336	1	0.128594257859	0.577846683607
C85D4	C85	D4	0	0.79357607577	0	0.790728203097	0	0.968954269939	1	0.245182019777	1	0.138889703674	0	0.433741082345	1	0.811785436323	0	0.0838767397444	0	0.543721152336	1	0.128594257859	0.987344310498
C85D5	C85	D5	0	0.79357607577	0	0.790728203097	0	0.968954269939	0	0.245182019777	0	0.138889703674	1	0.433741082345	0	0.811785436323	0	0.0838767397444	0	0.543721152336	0	0.128594257859	0.904407804627
C85D6	C85	D6	0	0.79357607577	0	0.790728203097	0	0.968954269939	0	0.245182019777	0	0.138889703674	0	0.433741082345	1	0.811785436323	0	0.0838767397444	0	0.543721152336	0	0.128594257859	0.957048170252
C85D7	C85	D7	1	0.79357607577	0	0.790728203097	1	0.968954269939	1	0.245182019777	0	0.138889703674	0	0.433741082345	1	0.811785436323	1	0.0838767397444	0	0.543721152336	0	0.128594257859	0.519614075578
C85D8	C85	D8	0	0.79357607577	0	0.790728203097	0	0.968954269939	0	0.245182019777	0	0.138889703674	0	0.433741082345	0	0.811785436323	0	0.0838767397444	1	0.543721152336	1	0.128594257859	0.541019146629
C85D9	C85	D9	0	0.79357607577	0	0.790728203097	0	0.968954269939	0	0.245182019777	1	0.138889703674	0	0.433741082345	0	0.811785436323	0	0.0838767397444	0	0.543721152336	1	0.128594257859	0.863359312075
C86D0	C86	D0	1	0.91054044633	0	0.6698020971	0	0.999305848533	0	0.828235488071	0	0.526226452952	0	0.990646327209	0	0.519271441765	0	0.21364949711	0	0.0837584363396	0	0.929820407164	0.331319445947
C86D1	C86	D1	0	0.91054044633	1	0.6698020971	0	0.999305848533	0	0.828235488071	0	0.526226452952	0	0.990646327209	0	0.519271441765	0	0.21364949711	0	0.0837584363396	0	0.929820407164	0.985616629674
C86D2	C86	D2	0	0.91054044633	0	0.6698020971	1	0.999305848533	0	0.828235488071	0	0.526226452952	0	0.990646327209	0	0.519271441765	0	0.21364949711	0	0.0837584363396	0	0.929820407164	0.559616420591
C86D3	C86	D3	1	0.91054044633	1	0.6698020971	1	0.999305848533	1	0.828235488071	1	0.526226452952	1	0.990646327209	1	0.519271441765	1	0.21364949711	1	0.0837584363396	1	0.929820407164	0.210809597951
C86D4	C86	D4	0	0.91054044633	0	0.6698020971	0	0.999305848533	1	0.828235488071	1	0.526226452952	0	0.990646327209	1	0.519271441765	0	0.21364949711	0	0.0837584363396	1	0.929820407164	0.268929539955
C86D5	C86	D5	0	0.91054044633	0	0.6698020971	0	0.999305848533	0	0.828235488071	0	0.526226452952	1	0.990646327209	0	0.519271441765	0	0.21364949711	0	0.0837584363396	0	0.929820407164	0.201902391804
C86D6	C86	D6	0	0.91054044633	0	0.6698020971	0	0.999305848533	0	0.828235488071	0	0.526226452952	0	0.990646327209	1	0.519271441765	0	0.21364949711	0	0.0837584363396	0	0.929820407164	0.92610007303
C86D7	C86	D7	1	0.91054044633	0	0.6698020971	1	0.999305848533	1	0.828235488071	0	0.526226452952	0	0.990646327209	1	0.519271441765	1	0.21364949711	0	0.0837584363396	0	0.929820407164	0.486145947655
C86D8	C86	D8	0	0.91054044633	0	0.6698020971	0	0.999305848533	0	0.828235488071	0	0.526226452952	0	0.990646327209	0	0.519271441765	0	0.21364949711	1	0.0837584363396	1	0.929820407164	0.12038828029
C86D9	C86	D9	0	0.91054044633	0	0.6698020971	0	0.999305848533	0	0.828235488071	1	0.526226452952	0	0.990646327209	0	0.519271441765	0	0.21364949711	0	0.0837584363396	1	0.929820407164	0.116124572136
C87D0	C87	D0	1	0.528169344415	0	0.987905597868	0	0.162700614623	0	0.652889783816	0	0.898150009806	0	0.705284304458	0	0.272878234817	0	0.521115895496	0	0.897731308449	0	0.706995696793	0.394187960025
C87D1	C87	D1	0	0.528169344415	1	0.987905597868	0	0.162700614623	0	0.652889783816	0	0.898150009806	0	0.705284304458	0	0.272878234817	0	0.521115895496	0	0.897731308449	0	0.706995696793	0.122002795692
C87D2	C87	D2	0	0.528169344415	0	0.987905597868	1	0.162700614623	0	0.652889783816	0	0.898150009806	0	0.705284304458	0	0.272878234817	0	0.521115895496	0	0.897731308449	0	0.706995696793	0.947650042947
C87D3	C87	D3	1	0.528169344415	1	0.987905597868	1	0.162700614623	1	0.652889783816	1	0.898150009806	1	0.705284304458	1	0.272878234817	1	0.521115895496	1	0.897731308449	1	0.706995696793	0.648369083671
C87D4	C87	D4	0	0.528169344415	0	0.987905597868	0	0.162700614623	1	0.652889783816	1	0.898150009806	0	0.705284304458	1	0.272878234817	0	0.521115895496	0	0.897731308449	1	0.706995696793	0.975611176779
C87D5	C87	D5	0	0.528169344415	0	0.987905597868	0	0.162700614623	0	0.652889783816	0	0.898150009806	1	0.705284304458	0	0.272878234817	0	0.521115895496	0	0.897731308449	0	0.706995696793	0.599086322412
C87D6	C87	D6	0	0.528169344415	0	0.987905597868	0	0.162700614623	0	0.652889783816	0	0.898150009806	0	0.705284304458	1	0.272878234817	0	0.521115895496	0	0.897731308449	0	0.706995696793	0.389834333692
C87D7	C87	D7	1	0.528169344415	0	0.987905597868	1	0.162700614623	1	0.652889783816	0	0.898150009806	0	0.705284304458	1	0.272878234817	1	0.521115895496	0	0.897731308449	0	0.706995696793	0.0585649490443
C87D8	C87	D8	0	0.528169344415	0	0.987905597868	0	0.162700614623	0	0.652889783816	0	0.898150009806	0	0.705284304458	0	0.272878234817	0	0.521115895496	1	0.897731308449	1	0.706995696793	0.987821322966
C87D9	C87	D9	0	0.528169344415	0	0.987905597868	0	0.162700614623	0	0.652889783816	1	0.898150009806	0	0.705284304458	0	0.272878234817	0	0.521115895496	0	0.897731308449	1	0.706995696793	0.293251328178
C88D0	C88	D0	1	0.639220873164	0	0.511106292221	0	0.979377487461	0	0.324674461471	0	0.779569770899	0	0.509574689993	0	0.0475738351965	0	0.297164745007	0	0.996380038741	0	0.522487977117	0.971631741528
C88D1	C88	D1	0	0.639220873164	1	0.511106292221	0	0.979377487461	0	0.324674461471	0	0.779569770899	0	0.509574689993	0	0.0475738351965	0	0.297164745007	0	0.996380038741	0	0.522487977117	0.325156058089
C88D2	C88	D2	0	0.639220873164	0	0.511106292221	1	0.979377487461	0	0.324674461471	0	0.779569770899	0	0.509574689993	0	0.0475738351965	0	0.297164745007	0	0.996380038741	0	0.522487977117	0.593646931292
C88D3	C88	D3	1	0.639220873164	1	0.511106292221	1	0.979377487461	1	0.324674461471	1	0.779569770899	1	0.509574689993	1	0.0475738351965	1	0.297164745007	1	0.996380038741	1	0.522487977117	0.743363134287
C88D4	C88	D4	0	0.639220873164	0	0.511106292221	0	0.979377487461	1	0.324674461471	1	0.779569770899	0	0.509574689993	1	0.0475738351965	0	0.297164745007	0	0.996380038741	1	0.522487977117	0.825211045744
